price,contracts
0,57137949.0
1,772846076.0
2,359358856.0
3,399928636.0
4,306416908.0
5,261054577.0
6,237729869.0
7,226265651.0
8,210932005.0
9,193532251.0
10,196581852.0
11,175178752.0
12,166391812.0
13,165049864.0
14,162556749.0
15,166714095.0
16,155451464.0
17,161416768.0
18,148036752.0
19,146669651.0
20,155546507.0
21,147285531.0
22,152193406.0
23,156861271.0
24,147357262.0
25,155422221.0
26,144370587.0
27,155974793.0
28,152201239.0
29,145568050.0
30,154850339.0
31,161300917.0
32,152026481.0
33,153986581.0
34,159211638.0
35,154172629.0
36,160049514.0
37,160192604.0
38,174337695.0
39,172063765.0
40,176221864.0
41,151343425.0
42,161279508.0
43,194107386.0
44,186156826.0
45,184332477.0
46,181079205.0
47,182353108.0
48,196152468.0
49,189058783.0
50,204556861.0
51,196432318.0
52,195953855.0
53,201808396.0
54,189458862.0
55,199081734.0
56,195082179.0
57,197992906.0
58,208851418.0
59,188769534.0
60,175193748.0
61,163401063.0
62,186438831.0
63,167322346.0
64,168446815.0
65,170647407.0
66,147134473.0
67,146879104.0
68,148542794.0
69,151095188.0
70,152474986.0
71,136388479.0
72,135232278.0
73,142586445.0
74,143643347.0
75,144250619.0
76,136180464.0
77,142987170.0
78,141572638.0
79,149787945.0
80,155632485.0
81,137015009.0
82,132424993.0
83,133016169.0
84,146341468.0
85,148842384.0
86,151451300.0
87,140207133.0
88,156045817.0
89,154395023.0
90,165156677.0
91,156212934.0
92,170671013.0
93,170955953.0
94,187380337.0
95,201990814.0
96,206643357.0
97,251417191.0
98,257930405.0
99,426639795.0
