quarter,volume_usd
2021-04-01 00:00:00-04:00,5.0
2021-07-01 00:00:00-04:00,3858544.0
2021-10-01 00:00:00-04:00,6501536.0
2022-01-01 00:00:00-05:00,8067126.0
2022-04-01 00:00:00-04:00,20319677.0
2022-07-01 00:00:00-04:00,27130484.0
2022-10-01 00:00:00-04:00,20844852.0
2023-01-01 00:00:00-05:00,20003769.0
2023-04-01 00:00:00-04:00,51627909.0
2023-07-01 00:00:00-04:00,51209287.0
2023-10-01 00:00:00-04:00,60302423.0
2024-01-01 00:00:00-05:00,65556361.0
2024-04-01 00:00:00-04:00,93440094.0
2024-07-01 00:00:00-04:00,74388655.0
2024-10-01 00:00:00-04:00,1725471947.0
2025-01-01 00:00:00-05:00,881915077.0
2025-04-01 00:00:00-04:00,1905784739.0
2025-07-01 00:00:00-04:00,4477512018.0
2025-10-01 00:00:00-04:00,8770938574.0
